hyperedge_id,concept_ids,concepts,degree,hyperedge_weight
3003,13|62,concept_13 | concept_62,2,0.014855687506496906
845,218|89,concept_218 | concept_89,2,0.014854827895760536
1220,236|220,concept_236 | concept_220,2,0.014854392036795616
485,145|108,concept_145 | concept_108,2,0.014851485379040241
2188,29|172,concept_29 | concept_172,2,0.014851485379040241
2993,251|108,concept_251 | concept_108,2,0.014851485379040241
1255,244|19,concept_244 | concept_19,2,0.014847343787550926
936,218|204,concept_218 | concept_204,2,0.014840681105852127
770,209|218,concept_209 | concept_218,2,0.01483943872153759
883,218|134,concept_218 | concept_134,2,0.014838144183158875
1358,244|147,concept_244 | concept_147,2,0.014836138114333153
343,117|151,concept_117 | concept_151,2,0.014827839098870754
2163,14|4,concept_14 | concept_4,2,0.014825528487563133
686,183|218,concept_183 | concept_218,2,0.014819499105215073
783,218|14,concept_218 | concept_14,2,0.014801657758653164
1315,244|95,concept_244 | concept_95,2,0.014791666530072689
2744,311|30,concept_311 | concept_30,2,0.014791594818234444
2990,185|251,concept_185 | concept_251,2,0.014788731932640076
1274,244|44,concept_244 | concept_44,2,0.014788486994802952
1622,289|104,concept_289 | concept_104,2,0.01478404551744461
998,235|68,concept_235 | concept_68,2,0.014782876707613468
127,25|80,concept_25 | concept_80,2,0.014779454097151756
260,54|49,concept_54 | concept_49,2,0.01477437000721693
1951,240|217,concept_240 | concept_217,2,0.01477423682808876
1896,240|78,concept_240 | concept_78,2,0.014772078953683376
817,218|56,concept_218 | concept_56,2,0.014771347865462303
3444,56|238,concept_56 | concept_238,2,0.014771347865462303
1616,289|97,concept_289 | concept_97,2,0.014766400679945946
2216,151|34,concept_151 | concept_34,2,0.01475867535918951
1261,244|28,concept_244 | concept_28,2,0.014754097908735275
1363,244|155,concept_244 | concept_155,2,0.014753046445548534
2827,38|196,concept_38 | concept_196,2,0.01474934071302414
2086,304|232,concept_304 | concept_232,2,0.014745916239917278
1858,193|146,concept_193 | concept_146,2,0.014744913205504417
2994,251|123,concept_251 | concept_123,2,0.014742014929652214
841,218|84,concept_218 | concept_84,2,0.014734528958797455
146,35|1,concept_35 | concept_1,2,0.01473047211766243
2096,304|282,concept_304 | concept_282,2,0.014723437838256359
3318,22|71,concept_22 | concept_71,2,0.01472228392958641
2834,53|134,concept_53 | concept_134,2,0.014721918851137161
2996,251|200,concept_251 | concept_200,2,0.014721346087753773
931,218|198,concept_218 | concept_198,2,0.014720520004630089
2097,304|288,concept_304 | concept_288,2,0.014717846177518368
1501,260|225,concept_260 | concept_225,2,0.01471719890832901
1061,235|160,concept_235 | concept_160,2,0.014713343232870102
1014,235|87,concept_235 | concept_87,2,0.014699331484735012
951,218|289,concept_218 | concept_289,2,0.014698242768645287
56,20|2,concept_20 | concept_2,2,0.014689680188894272
2080,304|224,concept_304 | concept_224,2,0.014681892469525337
1309,244|86,concept_244 | concept_86,2,0.014680648222565651
1533,283|139,concept_283 | concept_139,2,0.014672966673970222
1689,289|207,concept_289 | concept_207,2,0.014664804562926292
822,218|63,concept_218 | concept_63,2,0.01466281432658434
1624,289|107,concept_289 | concept_107,2,0.01465856283903122
917,218|181,concept_218 | concept_181,2,0.014652146957814693
1408,244|208,concept_244 | concept_208,2,0.014651888981461525
2364,274|208,concept_274 | concept_208,2,0.014651888981461525
339,117|104,concept_117 | concept_104,2,0.014650051482021809
2077,304|220,concept_304 | concept_220,2,0.014648896642029285
261,54|50,concept_54 | concept_50,2,0.014644990675151348
977,235|40,concept_235 | concept_40,2,0.014629795216023922
134,25|168,concept_25 | concept_168,2,0.014626694843173027
929,218|196,concept_218 | concept_196,2,0.014623106457293034
2081,304|225,concept_304 | concept_225,2,0.014621008187532425
1617,289|98,concept_289 | concept_98,2,0.01461988314986229
1583,289|49,concept_289 | concept_49,2,0.014613778330385685
1768,1|259,concept_1 | concept_259,2,0.014611035585403442
2373,298|110,concept_298 | concept_110,2,0.014603721909224987
276,54|240,concept_54 | concept_240,2,0.01460252981632948
44,10|183,concept_10 | concept_183,2,0.014598799869418144
3178,31|86,concept_31 | concept_86,2,0.014598540030419827
3179,31|174,concept_31 | concept_174,2,0.014598540030419827
2241,151|66,concept_151 | concept_66,2,0.014594443142414093
215,51|218,concept_51 | concept_218,2,0.01459307037293911
1697,289|220,concept_289 | concept_220,2,0.014590183272957802
838,218|80,concept_218 | concept_80,2,0.014587556011974812
2949,154|250,concept_154 | concept_250,2,0.014579536393284798
2678,239|243,concept_239 | concept_243,2,0.01457122154533863
378,132|151,concept_132 | concept_151,2,0.014570551924407482
2992,251|42,concept_251 | concept_42,2,0.01456815842539072
1439,244|289,concept_244 | concept_289,2,0.014560122042894363
1836,163|138,concept_163 | concept_138,2,0.014556040987372398
2066,304|138,concept_304 | concept_138,2,0.014556040987372398
2301,151|138,concept_151 | concept_138,2,0.014556040987372398
799,218|33,concept_218 | concept_33,2,0.014541386626660824
607,153|168,concept_153 | concept_168,2,0.014537733048200607
790,218|23,concept_218 | concept_23,2,0.014534955844283104
1304,244|81,concept_244 | concept_81,2,0.014520443044602871
3309,258|89,concept_258 | concept_89,2,0.014517217874526978
3271,205|128,concept_205 | concept_128,2,0.014514514245092869
2650,120|197,concept_120 | concept_197,2,0.01450189109891653
2640,105|167,concept_105 | concept_167,2,0.01448787096887827
797,218|31,concept_218 | concept_31,2,0.01448448933660984
1306,244|83,concept_244 | concept_83,2,0.014482758939266205
2951,169|184,concept_169 | concept_184,2,0.014481990598142147
36,10|80,concept_10 | concept_80,2,0.014474175870418549
193,51|8,concept_51 | concept_8,2,0.014472965151071548
622,178|8,concept_178 | concept_8,2,0.014472965151071548
1482,260|8,concept_260 | concept_8,2,0.014472965151071548
1991,259|101,concept_259 | concept_101,2,0.014472677372395992
1029,235|104,concept_235 | concept_104,2,0.014471392147243023
2892,11|154,concept_11 | concept_154,2,0.014460233971476555
3127,126|85,concept_126 | concept_85,2,0.014459664933383465
1177,236|137,concept_236 | concept_137,2,0.014450866729021072
1350,244|137,concept_244 | concept_137,2,0.014450866729021072
1825,163|96,concept_163 | concept_96,2,0.014448778703808784
1456,249|119,concept_249 | concept_119,2,0.014447400346398354
968,235|29,concept_235 | concept_29,2,0.014447363093495369
2497,75|71,concept_75 | concept_71,2,0.014445007778704166
2749,311|37,concept_311 | concept_37,2,0.014437367208302021
65,20|19,concept_20 | concept_19,2,0.014429109171032906
751,209|104,concept_209 | concept_104,2,0.014426727779209614
3123,111|188,concept_111 | concept_188,2,0.01442272774875164
1018,235|93,concept_235 | concept_93,2,0.014422504231333733
887,218|140,concept_218 | concept_140,2,0.014411027543246746
557,149|101,concept_149 | concept_101,2,0.014410652220249176
3241,47|66,concept_47 | concept_66,2,0.014398847706615925
1704,289|229,concept_289 | concept_229,2,0.014394803903996944
298,59|218,concept_59 | concept_218,2,0.014393076300621033
1273,244|43,concept_244 | concept_43,2,0.014391143806278706
83,20|235,concept_20 | concept_235,2,0.014388158917427063
701,194|179,concept_194 | concept_179,2,0.014380183070898056
1671,289|184,concept_289 | concept_184,2,0.014376997016370296
1446,249|53,concept_249 | concept_53,2,0.014374937862157822
1867,240|4,concept_240 | concept_4,2,0.014373530633747578
2101,308|4,concept_308 | concept_4,2,0.014373530633747578
2332,253|4,concept_253 | concept_4,2,0.014373530633747578
3046,186|124,concept_186 | concept_124,2,0.01437297835946083
905,218|166,concept_218 | concept_166,2,0.014370309188961983
980,235|44,concept_235 | concept_44,2,0.014365958981215954
2943,122|199,concept_122 | concept_199,2,0.014364303089678288
1002,235|74,concept_235 | concept_74,2,0.01436180341988802
440,145|61,concept_145 | concept_61,2,0.014347202144563198
244,54|28,concept_54 | concept_28,2,0.014344261959195137
912,218|174,concept_218 | concept_174,2,0.014341085217893124
1052,235|136,concept_235 | concept_136,2,0.01433905865997076
382,132|218,concept_132 | concept_218,2,0.014334592036902905
1074,235|177,concept_235 | concept_177,2,0.014334470964968204
862,218|106,concept_218 | concept_106,2,0.01433305349200964
1603,289|78,concept_289 | concept_78,2,0.014328282326459885
2310,157|110,concept_157 | concept_110,2,0.014324831776320934
821,218|62,concept_218 | concept_62,2,0.014319809153676033
1030,235|105,concept_235 | concept_105,2,0.0143194068223238
1403,244|202,concept_244 | concept_202,2,0.014312262646853924
3128,126|158,concept_126 | concept_158,2,0.014311269856989384
2465,220|216,concept_220 | concept_216,2,0.014298305846750736
49,10|244,concept_10 | concept_244,2,0.014296142384409904
375,132|104,concept_132 | concept_104,2,0.014292732812464237
2030,259|232,concept_259 | concept_232,2,0.014292196370661259
2809,23|53,concept_23 | concept_53,2,0.014288182370364666
1378,244|171,concept_244 | concept_171,2,0.014285714365541935
695,194|36,concept_194 | concept_36,2,0.014282561838626862
2845,119|72,concept_119 | concept_72,2,0.014282342046499252
3327,22|306,concept_22 | concept_306,2,0.014276154339313507
1084,235|190,concept_235 | concept_190,2,0.014275765977799892
3141,173|243,concept_173 | concept_243,2,0.01427551731467247
1499,260|220,concept_260 | concept_220,2,0.014267262071371078
2611,39|167,concept_39 | concept_167,2,0.01425805315375328
880,218|130,concept_218 | concept_130,2,0.014257757924497128
1344,244|130,concept_244 | concept_130,2,0.014257757924497128
2917,60|81,concept_60 | concept_81,2,0.014255544170737267
1535,283|157,concept_283 | concept_157,2,0.014247720129787922
3171,16|86,concept_16 | concept_86,2,0.014240319840610027
1886,240|50,concept_240 | concept_50,2,0.014228150248527527
1881,240|37,concept_240 | concept_37,2,0.014225052669644356
523,145|289,concept_145 | concept_289,2,0.014223059639334679
2742,311|19,concept_311 | concept_19,2,0.014219991862773895
347,117|218,concept_117 | concept_218,2,0.014218665659427643
712,209|1,concept_209 | concept_1,2,0.014212914742529392
2199,151|11,concept_151 | concept_11,2,0.014210919849574566
3440,57|247,concept_57 | concept_247,2,0.014210019260644913
958,235|14,concept_235 | concept_14,2,0.014209591783583164
1368,244|160,concept_244 | concept_160,2,0.014205986633896828
1212,236|208,concept_236 | concept_208,2,0.014205812476575375
718,209|8,concept_209 | concept_8,2,0.01419989112764597
1700,289|223,concept_289 | concept_223,2,0.0141976960003376
1725,289|254,concept_289 | concept_254,2,0.01419640053063631
1890,240|71,concept_240 | concept_71,2,0.014191586524248123
1057,235|156,concept_235 | concept_156,2,0.014191418886184692
2772,311|156,concept_311 | concept_156,2,0.014191418886184692
1891,240|73,concept_240 | concept_73,2,0.01419068779796362
3411,181|196,concept_181 | concept_196,2,0.014181830920279026
937,218|205,concept_218 | concept_205,2,0.014178810641169548
1621,289|102,concept_289 | concept_102,2,0.014177653007209301
257,54|44,concept_54 | concept_44,2,0.014167122542858124
1728,289|258,concept_289 | concept_258,2,0.014165116474032402
2816,23|196,concept_23 | concept_196,2,0.01416479516774416
1615,289|96,concept_289 | concept_96,2,0.01415980327874422
3037,109|124,concept_109 | concept_124,2,0.014154552482068539
1090,235|198,concept_235 | concept_198,2,0.014144271612167358
1026,235|101,concept_235 | concept_101,2,0.014141873456537724
2931,81|199,concept_81 | concept_199,2,0.014138326048851013
3429,121|198,concept_121 | concept_198,2,0.014137815684080124
1473,249|245,concept_249 | concept_245,2,0.014137284830212593
994,235|63,concept_235 | concept_63,2,0.0141321225091815
2769,311|133,concept_311 | concept_133,2,0.014127681963145733
112,21|218,concept_21 | concept_218,2,0.014119147323071957
2491,75|52,concept_75 | concept_52,2,0.014117324724793434
2820,38|53,concept_38 | concept_53,2,0.014116095378994942
2954,169|295,concept_169 | concept_295,2,0.014110657386481762
965,235|24,concept_235 | concept_24,2,0.014110317453742027
1348,244|135,concept_244 | concept_135,2,0.014103424735367298
411,145|27,concept_145 | concept_27,2,0.014101778157055378
80,20|193,concept_20 | concept_193,2,0.014100855216383934
2960,250|295,concept_250 | concept_295,2,0.014098442159593105
1353,244|140,concept_244 | concept_140,2,0.014097744598984718
121,25|23,concept_25 | concept_23,2,0.0140907634049654
1093,235|202,concept_235 | concept_202,2,0.014090366661548615
1389,244|185,concept_244 | concept_185,2,0.014084506779909134
874,218|121,concept_218 | concept_121,2,0.01408215519040823
955,235|9,concept_235 | concept_9,2,0.014079037122428417
662,178|193,concept_178 | concept_193,2,0.014074680395424366
2872,211|196,concept_211 | concept_196,2,0.014071838930249214
2870,211|166,concept_211 | concept_166,2,0.014068569988012314
803,218|38,concept_218 | concept_38,2,0.01406332477927208
1953,240|220,concept_240 | concept_220,2,0.014061765745282173
2944,122|250,concept_122 | concept_250,2,0.014058679342269897
1673,289|186,concept_289 | concept_186,2,0.01405845396220684
1938,240|186,concept_240 | concept_186,2,0.01405845396220684
1033,235|110,concept_235 | concept_110,2,0.014045940712094307
24,0|289,concept_0 | concept_289,2,0.014044944196939468
551,149|91,concept_149 | concept_91,2,0.014039279893040657
2226,151|47,concept_151 | concept_47,2,0.014038876630365849
1706,289|231,concept_289 | concept_231,2,0.014037824235856533
1990,259|98,concept_259 | concept_98,2,0.014035088010132313
2268,151|98,concept_151 | concept_98,2,0.014035088010132313
2193,29|298,concept_29 | concept_298,2,0.014026402495801449
1970,259|5,concept_259 | concept_5,2,0.014023732393980026
256,54|43,concept_54 | concept_43,2,0.014022139832377434
1578,289|43,concept_289 | concept_43,2,0.014022139832377434
1885,240|43,concept_240 | concept_43,2,0.014022139832377434
2605,24|311,concept_24 | concept_311,2,0.014018691144883633
771,209|235,concept_209 | concept_235,2,0.014015025459229946
1637,289|124,concept_289 | concept_124,2,0.014013654552400112
1577,289|41,concept_289 | concept_41,2,0.014013119041919708
2911,41|154,concept_41 | concept_154,2,0.014013119041919708
57,20|4,concept_20 | concept_4,2,0.014011932536959648
580,149|148,concept_149 | concept_148,2,0.014011078514158726
2869,211|148,concept_211 | concept_148,2,0.014011078514158726
2823,38|119,concept_38 | concept_119,2,0.014010554179549217
1395,244|192,concept_244 | concept_192,2,0.014009526930749416
3472,192|303,concept_192 | concept_303,2,0.014009526930749416
1683,289|199,concept_289 | concept_199,2,0.014007516205310822
1709,289|234,concept_289 | concept_234,2,0.013996075838804245
2308,157|63,concept_157 | concept_63,2,0.013994535431265831
914,218|177,concept_218 | concept_177,2,0.013993173837661743
988,235|55,concept_235 | concept_55,2,0.0139926103875041
2903,26|184,concept_26 | concept_184,2,0.013980262912809849
1640,289|130,concept_289 | concept_130,2,0.013978194445371628
3310,258|130,concept_258 | concept_130,2,0.013978194445371628
2858,168|121,concept_168 | concept_121,2,0.013970834203064442
